date_key,full_date,year,quarter,month,month_name,day_of_week,decade,is_world_cup_year
20101201,2010-12-01,2010,4,12,December,Wednesday,2010,True
20101202,2010-12-02,2010,4,12,December,Thursday,2010,True
20101203,2010-12-03,2010,4,12,December,Friday,2010,True
20101204,2010-12-04,2010,4,12,December,Saturday,2010,True
20101205,2010-12-05,2010,4,12,December,Sunday,2010,True
20101206,2010-12-06,2010,4,12,December,Monday,2010,True
20101207,2010-12-07,2010,4,12,December,Tuesday,2010,True
20101208,2010-12-08,2010,4,12,December,Wednesday,2010,True
20101209,2010-12-09,2010,4,12,December,Thursday,2010,True
20101210,2010-12-10,2010,4,12,December,Friday,2010,True
20101211,2010-12-11,2010,4,12,December,Saturday,2010,True
20101212,2010-12-12,2010,4,12,December,Sunday,2010,True
20101213,2010-12-13,2010,4,12,December,Monday,2010,True
20101214,2010-12-14,2010,4,12,December,Tuesday,2010,True
20101215,2010-12-15,2010,4,12,December,Wednesday,2010,True
20101216,2010-12-16,2010,4,12,December,Thursday,2010,True
20101217,2010-12-17,2010,4,12,December,Friday,2010,True
20101218,2010-12-18,2010,4,12,December,Saturday,2010,True
20101219,2010-12-19,2010,4,12,December,Sunday,2010,True
20101220,2010-12-20,2010,4,12,December,Monday,2010,True
20101221,2010-12-21,2010,4,12,December,Tuesday,2010,True
20101222,2010-12-22,2010,4,12,December,Wednesday,2010,True
20101223,2010-12-23,2010,4,12,December,Thursday,2010,True
20101224,2010-12-24,2010,4,12,December,Friday,2010,True
20101225,2010-12-25,2010,4,12,December,Saturday,2010,True
20101226,2010-12-26,2010,4,12,December,Sunday,2010,True
20101227,2010-12-27,2010,4,12,December,Monday,2010,True
20101228,2010-12-28,2010,4,12,December,Tuesday,2010,True
20101229,2010-12-29,2010,4,12,December,Wednesday,2010,True
20101230,2010-12-30,2010,4,12,December,Thursday,2010,True
20101231,2010-12-31,2010,4,12,December,Friday,2010,True
20110101,2011-01-01,2011,1,1,January,Saturday,2010,False
20110102,2011-01-02,2011,1,1,January,Sunday,2010,False
20110103,2011-01-03,2011,1,1,January,Monday,2010,False
20110104,2011-01-04,2011,1,1,January,Tuesday,2010,False
20110105,2011-01-05,2011,1,1,January,Wednesday,2010,False
20110106,2011-01-06,2011,1,1,January,Thursday,2010,False
20110107,2011-01-07,2011,1,1,January,Friday,2010,False
20110108,2011-01-08,2011,1,1,January,Saturday,2010,False
20110109,2011-01-09,2011,1,1,January,Sunday,2010,False
20110110,2011-01-10,2011,1,1,January,Monday,2010,False
20110111,2011-01-11,2011,1,1,January,Tuesday,2010,False
20110112,2011-01-12,2011,1,1,January,Wednesday,2010,False
20110113,2011-01-13,2011,1,1,January,Thursday,2010,False
20110114,2011-01-14,2011,1,1,January,Friday,2010,False
20110115,2011-01-15,2011,1,1,January,Saturday,2010,False
20110116,2011-01-16,2011,1,1,January,Sunday,2010,False
20110117,2011-01-17,2011,1,1,January,Monday,2010,False
20110118,2011-01-18,2011,1,1,January,Tuesday,2010,False
20110119,2011-01-19,2011,1,1,January,Wednesday,2010,False
20110120,2011-01-20,2011,1,1,January,Thursday,2010,False
20110121,2011-01-21,2011,1,1,January,Friday,2010,False
20110122,2011-01-22,2011,1,1,January,Saturday,2010,False
20110123,2011-01-23,2011,1,1,January,Sunday,2010,False
20110124,2011-01-24,2011,1,1,January,Monday,2010,False
20110125,2011-01-25,2011,1,1,January,Tuesday,2010,False
20110126,2011-01-26,2011,1,1,January,Wednesday,2010,False
20110127,2011-01-27,2011,1,1,January,Thursday,2010,False
20110128,2011-01-28,2011,1,1,January,Friday,2010,False
20110129,2011-01-29,2011,1,1,January,Saturday,2010,False
20110130,2011-01-30,2011,1,1,January,Sunday,2010,False
20110131,2011-01-31,2011,1,1,January,Monday,2010,False
20110201,2011-02-01,2011,1,2,February,Tuesday,2010,False
20110202,2011-02-02,2011,1,2,February,Wednesday,2010,False
20110203,2011-02-03,2011,1,2,February,Thursday,2010,False
20110204,2011-02-04,2011,1,2,February,Friday,2010,False
20110205,2011-02-05,2011,1,2,February,Saturday,2010,False
20110206,2011-02-06,2011,1,2,February,Sunday,2010,False
20110207,2011-02-07,2011,1,2,February,Monday,2010,False
20110208,2011-02-08,2011,1,2,February,Tuesday,2010,False
20110209,2011-02-09,2011,1,2,February,Wednesday,2010,False
20110210,2011-02-10,2011,1,2,February,Thursday,2010,False
20110211,2011-02-11,2011,1,2,February,Friday,2010,False
20110212,2011-02-12,2011,1,2,February,Saturday,2010,False
20110213,2011-02-13,2011,1,2,February,Sunday,2010,False
20110214,2011-02-14,2011,1,2,February,Monday,2010,False
20110215,2011-02-15,2011,1,2,February,Tuesday,2010,False
20110216,2011-02-16,2011,1,2,February,Wednesday,2010,False
20110217,2011-02-17,2011,1,2,February,Thursday,2010,False
20110218,2011-02-18,2011,1,2,February,Friday,2010,False
20110219,2011-02-19,2011,1,2,February,Saturday,2010,False
20110220,2011-02-20,2011,1,2,February,Sunday,2010,False
20110221,2011-02-21,2011,1,2,February,Monday,2010,False
20110222,2011-02-22,2011,1,2,February,Tuesday,2010,False
20110223,2011-02-23,2011,1,2,February,Wednesday,2010,False
20110224,2011-02-24,2011,1,2,February,Thursday,2010,False
20110225,2011-02-25,2011,1,2,February,Friday,2010,False
20110226,2011-02-26,2011,1,2,February,Saturday,2010,False
20110227,2011-02-27,2011,1,2,February,Sunday,2010,False
20110228,2011-02-28,2011,1,2,February,Monday,2010,False
20110301,2011-03-01,2011,1,3,March,Tuesday,2010,False
20110302,2011-03-02,2011,1,3,March,Wednesday,2010,False
20110303,2011-03-03,2011,1,3,March,Thursday,2010,False
20110304,2011-03-04,2011,1,3,March,Friday,2010,False
20110305,2011-03-05,2011,1,3,March,Saturday,2010,False
20110306,2011-03-06,2011,1,3,March,Sunday,2010,False
20110307,2011-03-07,2011,1,3,March,Monday,2010,False
20110308,2011-03-08,2011,1,3,March,Tuesday,2010,False
20110309,2011-03-09,2011,1,3,March,Wednesday,2010,False
20110310,2011-03-10,2011,1,3,March,Thursday,2010,False
20110311,2011-03-11,2011,1,3,March,Friday,2010,False
20110312,2011-03-12,2011,1,3,March,Saturday,2010,False
20110313,2011-03-13,2011,1,3,March,Sunday,2010,False
20110314,2011-03-14,2011,1,3,March,Monday,2010,False
20110315,2011-03-15,2011,1,3,March,Tuesday,2010,False
20110316,2011-03-16,2011,1,3,March,Wednesday,2010,False
20110317,2011-03-17,2011,1,3,March,Thursday,2010,False
20110318,2011-03-18,2011,1,3,March,Friday,2010,False
20110319,2011-03-19,2011,1,3,March,Saturday,2010,False
20110320,2011-03-20,2011,1,3,March,Sunday,2010,False
20110321,2011-03-21,2011,1,3,March,Monday,2010,False
20110322,2011-03-22,2011,1,3,March,Tuesday,2010,False
20110323,2011-03-23,2011,1,3,March,Wednesday,2010,False
20110324,2011-03-24,2011,1,3,March,Thursday,2010,False
20110325,2011-03-25,2011,1,3,March,Friday,2010,False
20110326,2011-03-26,2011,1,3,March,Saturday,2010,False
20110327,2011-03-27,2011,1,3,March,Sunday,2010,False
20110328,2011-03-28,2011,1,3,March,Monday,2010,False
20110329,2011-03-29,2011,1,3,March,Tuesday,2010,False
20110330,2011-03-30,2011,1,3,March,Wednesday,2010,False
20110331,2011-03-31,2011,1,3,March,Thursday,2010,False
20110401,2011-04-01,2011,2,4,April,Friday,2010,False
20110402,2011-04-02,2011,2,4,April,Saturday,2010,False
20110403,2011-04-03,2011,2,4,April,Sunday,2010,False
20110404,2011-04-04,2011,2,4,April,Monday,2010,False
20110405,2011-04-05,2011,2,4,April,Tuesday,2010,False
20110406,2011-04-06,2011,2,4,April,Wednesday,2010,False
20110407,2011-04-07,2011,2,4,April,Thursday,2010,False
20110408,2011-04-08,2011,2,4,April,Friday,2010,False
20110409,2011-04-09,2011,2,4,April,Saturday,2010,False
20110410,2011-04-10,2011,2,4,April,Sunday,2010,False
20110411,2011-04-11,2011,2,4,April,Monday,2010,False
20110412,2011-04-12,2011,2,4,April,Tuesday,2010,False
20110413,2011-04-13,2011,2,4,April,Wednesday,2010,False
20110414,2011-04-14,2011,2,4,April,Thursday,2010,False
20110415,2011-04-15,2011,2,4,April,Friday,2010,False
20110416,2011-04-16,2011,2,4,April,Saturday,2010,False
20110417,2011-04-17,2011,2,4,April,Sunday,2010,False
20110418,2011-04-18,2011,2,4,April,Monday,2010,False
20110419,2011-04-19,2011,2,4,April,Tuesday,2010,False
20110420,2011-04-20,2011,2,4,April,Wednesday,2010,False
20110421,2011-04-21,2011,2,4,April,Thursday,2010,False
20110422,2011-04-22,2011,2,4,April,Friday,2010,False
20110423,2011-04-23,2011,2,4,April,Saturday,2010,False
20110424,2011-04-24,2011,2,4,April,Sunday,2010,False
20110425,2011-04-25,2011,2,4,April,Monday,2010,False
20110426,2011-04-26,2011,2,4,April,Tuesday,2010,False
20110427,2011-04-27,2011,2,4,April,Wednesday,2010,False
20110428,2011-04-28,2011,2,4,April,Thursday,2010,False
20110429,2011-04-29,2011,2,4,April,Friday,2010,False
20110430,2011-04-30,2011,2,4,April,Saturday,2010,False
20110501,2011-05-01,2011,2,5,May,Sunday,2010,False
20110502,2011-05-02,2011,2,5,May,Monday,2010,False
20110503,2011-05-03,2011,2,5,May,Tuesday,2010,False
20110504,2011-05-04,2011,2,5,May,Wednesday,2010,False
20110505,2011-05-05,2011,2,5,May,Thursday,2010,False
20110506,2011-05-06,2011,2,5,May,Friday,2010,False
20110507,2011-05-07,2011,2,5,May,Saturday,2010,False
20110508,2011-05-08,2011,2,5,May,Sunday,2010,False
20110509,2011-05-09,2011,2,5,May,Monday,2010,False
20110510,2011-05-10,2011,2,5,May,Tuesday,2010,False
20110511,2011-05-11,2011,2,5,May,Wednesday,2010,False
20110512,2011-05-12,2011,2,5,May,Thursday,2010,False
20110513,2011-05-13,2011,2,5,May,Friday,2010,False
20110514,2011-05-14,2011,2,5,May,Saturday,2010,False
20110515,2011-05-15,2011,2,5,May,Sunday,2010,False
20110516,2011-05-16,2011,2,5,May,Monday,2010,False
20110517,2011-05-17,2011,2,5,May,Tuesday,2010,False
20110518,2011-05-18,2011,2,5,May,Wednesday,2010,False
20110519,2011-05-19,2011,2,5,May,Thursday,2010,False
20110520,2011-05-20,2011,2,5,May,Friday,2010,False
20110521,2011-05-21,2011,2,5,May,Saturday,2010,False
20110522,2011-05-22,2011,2,5,May,Sunday,2010,False
20110523,2011-05-23,2011,2,5,May,Monday,2010,False
20110524,2011-05-24,2011,2,5,May,Tuesday,2010,False
20110525,2011-05-25,2011,2,5,May,Wednesday,2010,False
20110526,2011-05-26,2011,2,5,May,Thursday,2010,False
20110527,2011-05-27,2011,2,5,May,Friday,2010,False
20110528,2011-05-28,2011,2,5,May,Saturday,2010,False
20110529,2011-05-29,2011,2,5,May,Sunday,2010,False
20110530,2011-05-30,2011,2,5,May,Monday,2010,False
20110531,2011-05-31,2011,2,5,May,Tuesday,2010,False
20110601,2011-06-01,2011,2,6,June,Wednesday,2010,False
20110602,2011-06-02,2011,2,6,June,Thursday,2010,False
20110603,2011-06-03,2011,2,6,June,Friday,2010,False
20110604,2011-06-04,2011,2,6,June,Saturday,2010,False
20110605,2011-06-05,2011,2,6,June,Sunday,2010,False
20110606,2011-06-06,2011,2,6,June,Monday,2010,False
20110607,2011-06-07,2011,2,6,June,Tuesday,2010,False
20110608,2011-06-08,2011,2,6,June,Wednesday,2010,False
20110609,2011-06-09,2011,2,6,June,Thursday,2010,False
20110610,2011-06-10,2011,2,6,June,Friday,2010,False
20110611,2011-06-11,2011,2,6,June,Saturday,2010,False
20110612,2011-06-12,2011,2,6,June,Sunday,2010,False
20110613,2011-06-13,2011,2,6,June,Monday,2010,False
20110614,2011-06-14,2011,2,6,June,Tuesday,2010,False
20110615,2011-06-15,2011,2,6,June,Wednesday,2010,False
20110616,2011-06-16,2011,2,6,June,Thursday,2010,False
20110617,2011-06-17,2011,2,6,June,Friday,2010,False
20110618,2011-06-18,2011,2,6,June,Saturday,2010,False
20110619,2011-06-19,2011,2,6,June,Sunday,2010,False
20110620,2011-06-20,2011,2,6,June,Monday,2010,False
20110621,2011-06-21,2011,2,6,June,Tuesday,2010,False
20110622,2011-06-22,2011,2,6,June,Wednesday,2010,False
20110623,2011-06-23,2011,2,6,June,Thursday,2010,False
20110624,2011-06-24,2011,2,6,June,Friday,2010,False
20110625,2011-06-25,2011,2,6,June,Saturday,2010,False
20110626,2011-06-26,2011,2,6,June,Sunday,2010,False
20110627,2011-06-27,2011,2,6,June,Monday,2010,False
20110628,2011-06-28,2011,2,6,June,Tuesday,2010,False
20110629,2011-06-29,2011,2,6,June,Wednesday,2010,False
20110630,2011-06-30,2011,2,6,June,Thursday,2010,False
20110701,2011-07-01,2011,3,7,July,Friday,2010,False
20110702,2011-07-02,2011,3,7,July,Saturday,2010,False
20110703,2011-07-03,2011,3,7,July,Sunday,2010,False
20110704,2011-07-04,2011,3,7,July,Monday,2010,False
20110705,2011-07-05,2011,3,7,July,Tuesday,2010,False
20110706,2011-07-06,2011,3,7,July,Wednesday,2010,False
20110707,2011-07-07,2011,3,7,July,Thursday,2010,False
20110708,2011-07-08,2011,3,7,July,Friday,2010,False
20110709,2011-07-09,2011,3,7,July,Saturday,2010,False
20110710,2011-07-10,2011,3,7,July,Sunday,2010,False
20110711,2011-07-11,2011,3,7,July,Monday,2010,False
20110712,2011-07-12,2011,3,7,July,Tuesday,2010,False
20110713,2011-07-13,2011,3,7,July,Wednesday,2010,False
20110714,2011-07-14,2011,3,7,July,Thursday,2010,False
20110715,2011-07-15,2011,3,7,July,Friday,2010,False
20110716,2011-07-16,2011,3,7,July,Saturday,2010,False
20110717,2011-07-17,2011,3,7,July,Sunday,2010,False
20110718,2011-07-18,2011,3,7,July,Monday,2010,False
20110719,2011-07-19,2011,3,7,July,Tuesday,2010,False
20110720,2011-07-20,2011,3,7,July,Wednesday,2010,False
20110721,2011-07-21,2011,3,7,July,Thursday,2010,False
20110722,2011-07-22,2011,3,7,July,Friday,2010,False
20110723,2011-07-23,2011,3,7,July,Saturday,2010,False
20110724,2011-07-24,2011,3,7,July,Sunday,2010,False
20110725,2011-07-25,2011,3,7,July,Monday,2010,False
20110726,2011-07-26,2011,3,7,July,Tuesday,2010,False
20110727,2011-07-27,2011,3,7,July,Wednesday,2010,False
20110728,2011-07-28,2011,3,7,July,Thursday,2010,False
20110729,2011-07-29,2011,3,7,July,Friday,2010,False
20110730,2011-07-30,2011,3,7,July,Saturday,2010,False
20110731,2011-07-31,2011,3,7,July,Sunday,2010,False
20110801,2011-08-01,2011,3,8,August,Monday,2010,False
20110802,2011-08-02,2011,3,8,August,Tuesday,2010,False
20110803,2011-08-03,2011,3,8,August,Wednesday,2010,False
20110804,2011-08-04,2011,3,8,August,Thursday,2010,False
20110805,2011-08-05,2011,3,8,August,Friday,2010,False
20110806,2011-08-06,2011,3,8,August,Saturday,2010,False
20110807,2011-08-07,2011,3,8,August,Sunday,2010,False
20110808,2011-08-08,2011,3,8,August,Monday,2010,False
20110809,2011-08-09,2011,3,8,August,Tuesday,2010,False
20110810,2011-08-10,2011,3,8,August,Wednesday,2010,False
20110811,2011-08-11,2011,3,8,August,Thursday,2010,False
20110812,2011-08-12,2011,3,8,August,Friday,2010,False
20110813,2011-08-13,2011,3,8,August,Saturday,2010,False
20110814,2011-08-14,2011,3,8,August,Sunday,2010,False
20110815,2011-08-15,2011,3,8,August,Monday,2010,False
20110816,2011-08-16,2011,3,8,August,Tuesday,2010,False
20110817,2011-08-17,2011,3,8,August,Wednesday,2010,False
20110818,2011-08-18,2011,3,8,August,Thursday,2010,False
20110819,2011-08-19,2011,3,8,August,Friday,2010,False
20110820,2011-08-20,2011,3,8,August,Saturday,2010,False
20110821,2011-08-21,2011,3,8,August,Sunday,2010,False
20110822,2011-08-22,2011,3,8,August,Monday,2010,False
20110823,2011-08-23,2011,3,8,August,Tuesday,2010,False
20110824,2011-08-24,2011,3,8,August,Wednesday,2010,False
20110825,2011-08-25,2011,3,8,August,Thursday,2010,False
20110826,2011-08-26,2011,3,8,August,Friday,2010,False
20110827,2011-08-27,2011,3,8,August,Saturday,2010,False
20110828,2011-08-28,2011,3,8,August,Sunday,2010,False
20110829,2011-08-29,2011,3,8,August,Monday,2010,False
20110830,2011-08-30,2011,3,8,August,Tuesday,2010,False
20110831,2011-08-31,2011,3,8,August,Wednesday,2010,False
20110901,2011-09-01,2011,3,9,September,Thursday,2010,False
20110902,2011-09-02,2011,3,9,September,Friday,2010,False
20110903,2011-09-03,2011,3,9,September,Saturday,2010,False
20110904,2011-09-04,2011,3,9,September,Sunday,2010,False
20110905,2011-09-05,2011,3,9,September,Monday,2010,False
20110906,2011-09-06,2011,3,9,September,Tuesday,2010,False
20110907,2011-09-07,2011,3,9,September,Wednesday,2010,False
20110908,2011-09-08,2011,3,9,September,Thursday,2010,False
20110909,2011-09-09,2011,3,9,September,Friday,2010,False
20110910,2011-09-10,2011,3,9,September,Saturday,2010,False
20110911,2011-09-11,2011,3,9,September,Sunday,2010,False
20110912,2011-09-12,2011,3,9,September,Monday,2010,False
20110913,2011-09-13,2011,3,9,September,Tuesday,2010,False
20110914,2011-09-14,2011,3,9,September,Wednesday,2010,False
20110915,2011-09-15,2011,3,9,September,Thursday,2010,False
20110916,2011-09-16,2011,3,9,September,Friday,2010,False
20110917,2011-09-17,2011,3,9,September,Saturday,2010,False
20110918,2011-09-18,2011,3,9,September,Sunday,2010,False
20110919,2011-09-19,2011,3,9,September,Monday,2010,False
20110920,2011-09-20,2011,3,9,September,Tuesday,2010,False
20110921,2011-09-21,2011,3,9,September,Wednesday,2010,False
20110922,2011-09-22,2011,3,9,September,Thursday,2010,False
20110923,2011-09-23,2011,3,9,September,Friday,2010,False
20110924,2011-09-24,2011,3,9,September,Saturday,2010,False
20110925,2011-09-25,2011,3,9,September,Sunday,2010,False
20110926,2011-09-26,2011,3,9,September,Monday,2010,False
20110927,2011-09-27,2011,3,9,September,Tuesday,2010,False
20110928,2011-09-28,2011,3,9,September,Wednesday,2010,False
20110929,2011-09-29,2011,3,9,September,Thursday,2010,False
20110930,2011-09-30,2011,3,9,September,Friday,2010,False
20111001,2011-10-01,2011,4,10,October,Saturday,2010,False
20111002,2011-10-02,2011,4,10,October,Sunday,2010,False
20111003,2011-10-03,2011,4,10,October,Monday,2010,False
20111004,2011-10-04,2011,4,10,October,Tuesday,2010,False
20111005,2011-10-05,2011,4,10,October,Wednesday,2010,False
20111006,2011-10-06,2011,4,10,October,Thursday,2010,False
20111007,2011-10-07,2011,4,10,October,Friday,2010,False
20111008,2011-10-08,2011,4,10,October,Saturday,2010,False
20111009,2011-10-09,2011,4,10,October,Sunday,2010,False
20111010,2011-10-10,2011,4,10,October,Monday,2010,False
20111011,2011-10-11,2011,4,10,October,Tuesday,2010,False
20111012,2011-10-12,2011,4,10,October,Wednesday,2010,False
20111013,2011-10-13,2011,4,10,October,Thursday,2010,False
20111014,2011-10-14,2011,4,10,October,Friday,2010,False
20111015,2011-10-15,2011,4,10,October,Saturday,2010,False
20111016,2011-10-16,2011,4,10,October,Sunday,2010,False
20111017,2011-10-17,2011,4,10,October,Monday,2010,False
20111018,2011-10-18,2011,4,10,October,Tuesday,2010,False
20111019,2011-10-19,2011,4,10,October,Wednesday,2010,False
20111020,2011-10-20,2011,4,10,October,Thursday,2010,False
20111021,2011-10-21,2011,4,10,October,Friday,2010,False
20111022,2011-10-22,2011,4,10,October,Saturday,2010,False
20111023,2011-10-23,2011,4,10,October,Sunday,2010,False
20111024,2011-10-24,2011,4,10,October,Monday,2010,False
20111025,2011-10-25,2011,4,10,October,Tuesday,2010,False
20111026,2011-10-26,2011,4,10,October,Wednesday,2010,False
20111027,2011-10-27,2011,4,10,October,Thursday,2010,False
20111028,2011-10-28,2011,4,10,October,Friday,2010,False
20111029,2011-10-29,2011,4,10,October,Saturday,2010,False
20111030,2011-10-30,2011,4,10,October,Sunday,2010,False
20111031,2011-10-31,2011,4,10,October,Monday,2010,False
20111101,2011-11-01,2011,4,11,November,Tuesday,2010,False
20111102,2011-11-02,2011,4,11,November,Wednesday,2010,False
20111103,2011-11-03,2011,4,11,November,Thursday,2010,False
20111104,2011-11-04,2011,4,11,November,Friday,2010,False
20111105,2011-11-05,2011,4,11,November,Saturday,2010,False
20111106,2011-11-06,2011,4,11,November,Sunday,2010,False
20111107,2011-11-07,2011,4,11,November,Monday,2010,False
20111108,2011-11-08,2011,4,11,November,Tuesday,2010,False
20111109,2011-11-09,2011,4,11,November,Wednesday,2010,False
20111110,2011-11-10,2011,4,11,November,Thursday,2010,False
20111111,2011-11-11,2011,4,11,November,Friday,2010,False
20111112,2011-11-12,2011,4,11,November,Saturday,2010,False
20111113,2011-11-13,2011,4,11,November,Sunday,2010,False
20111114,2011-11-14,2011,4,11,November,Monday,2010,False
